lat, lon, alt, ozone, mq7, mq135_ppm, mq135_cor, bmp180_temp, bmp180_press, exectime
50.279693, 19.719009, 542.280000, 0.281000, 1122, 2687.318604, 2777.955078, 7.839900, 954.597001, 1002.983826
50.279686, 19.719090, 543.040000, 0.280000, 1123, 2759.008057, 2852.062012, 7.839900, 954.589846, 1003.984391
50.279683, 19.719174, 543.840000, 0.280000, 1123, 2722.963135, 2777.955078, 7.839900, 954.439598, 1004.986257
50.279682, 19.719261, 544.890000, 0.280000, 1122, 2722.963135, 2741.516846, 7.919372, 954.512452, 1005.978597
50.279683, 19.719350, 545.920000, 0.280000, 1122, 2652.069336, 2777.955078, 7.839900, 954.160566, 1006.981629
50.279687, 19.719443, 547.240000, 0.280000, 1122, 2687.318604, 2741.516846, 7.854354, 953.951367, 1008.002428
50.279692, 19.719536, 548.540000, 0.281000, 1122, 2722.963135, 2777.955078, 7.969912, 954.159221, 1008.971937
50.279702, 19.719630, 549.650000, 0.282000, 1123, 2722.963135, 2741.516846, 7.897704, 953.878199, 1009.969043
50.279712, 19.719722, 550.350000, 0.283000, 1123, 2722.963135, 2777.955078, 7.948255, 953.950763, 1010.992445
50.279720, 19.719812, 550.510000, 0.284000, 1122, 2722.963135, 2814.801758, 7.969912, 954.062605, 1011.989819
50.279729, 19.719900, 550.380000, 0.286000, 1122, 2687.318604, 2852.062012, 7.969912, 954.080497, 1012.974274
50.279734, 19.719987, 550.240000, 0.287000, 1122, 2722.963135, 2852.062012, 7.969912, 954.030400, 1014.008105
50.279733, 19.720075, 549.810000, 0.289000, 1122, 2759.008057, 2852.062012, 7.868806, 953.845896, 1014.975810
50.279731, 19.720161, 549.460000, 0.291000, 1123, 2722.963135, 2814.801758, 7.868806, 953.906714, 1015.969652
50.279729, 19.720256, 548.740000, 0.293000, 1122, 2722.963135, 2741.516846, 7.969912, 954.166378, 1016.986095
50.279728, 19.720363, 548.490000, 0.294000, 1122, 2687.318604, 2777.955078, 7.977130, 954.315784, 1017.978895
50.279732, 19.720475, 548.020000, 0.296000, 1123, 2687.318604, 2777.955078, 7.962693, 954.281771, 1018.968852
50.279739, 19.720590, 547.710000, 0.297000, 1122, 2759.008057, 2777.955078, 7.861580, 954.022057, 1019.990022
50.279751, 19.720704, 547.440000, 0.298000, 1121, 2687.318604, 2777.955078, 7.876031, 954.081153, 1020.969197
50.279774, 19.720811, 547.150000, 0.299000, 1121, 2722.963135, 2777.955078, 7.890480, 954.183177, 1021.972685
50.279813, 19.720907, 546.860000, 0.300000, 1121, 2759.008057, 2741.516846, 7.854354, 954.108774, 1022.993478
50.279868, 19.720986, 546.530000, 0.301000, 1122, 2722.963135, 2852.062012, 7.962693, 954.467845, 1023.978639
50.280014, 19.721083, 545.700000, 0.302000, 1121, 2722.963135, 2814.801758, 7.854354, 954.251872, 1025.986939
50.280099, 19.721091, 545.400000, 0.302000, 1120, 2687.318604, 2814.801758, 7.854354, 954.319844, 1026.978499
50.280187, 19.721059, 545.100000, 0.302000, 1121, 2722.963135, 2777.955078, 7.854354, 954.369928, 1027.981696
50.280266, 19.720988, 544.530000, 0.301000, 1121, 2687.318604, 2814.801758, 7.955474, 954.665530, 1028.991554
50.280334, 19.720890, 544.080000, 0.301000, 1121, 2759.008057, 2814.801758, 7.933814, 954.746866, 1029.977727
50.280392, 19.720785, 543.520000, 0.300000, 1120, 2687.318604, 2814.801758, 7.847127, 954.560381, 1030.964686
50.280446, 19.720681, 542.850000, 0.299000, 1121, 2759.008057, 2814.801758, 7.847127, 954.732097, 1031.986152
50.280499, 19.720580, 542.080000, 0.297000, 1121, 2687.318604, 2814.801758, 7.847127, 954.742829, 1032.985007
50.280552, 19.720484, 541.570000, 0.295000, 1121, 2759.008057, 2814.801758, 7.955474, 955.080611, 1033.968870
50.280607, 19.720394, 540.680000, 0.293000, 1121, 2759.008057, 2852.062012, 7.897704, 955.008785, 1034.986173
50.280661, 19.720304, 539.810000, 0.291000, 1121, 2722.963135, 2814.801758, 7.854354, 955.038914, 1035.989621
50.280715, 19.720212, 539.050000, 0.288000, 1122, 2722.963135, 2852.062012, 7.839900, 955.076366, 1036.971180
50.280764, 19.720114, 538.390000, 0.285000, 1121, 2759.008057, 2852.062012, 7.933814, 955.365881, 1038.000967
50.280809, 19.720006, 537.680000, 0.282000, 1122, 2722.963135, 2814.801758, 7.854354, 955.271450, 1038.982340
50.280847, 19.719884, 536.490000, 0.279000, 1122, 2759.008057, 2889.740234, 7.847127, 955.444003, 1039.968689
50.280881, 19.719748, 535.730000, 0.276000, 1121, 2759.008057, 2814.801758, 7.883256, 955.582924, 1040.987899
50.280905, 19.719603, 535.160000, 0.273000, 1122, 2722.963135, 2852.062012, 7.948255, 955.754189, 1041.968029
50.280921, 19.719451, 534.670000, 0.270000, 1122, 2722.963135, 2814.801758, 7.941035, 955.708528, 1042.965067
50.280928, 19.719293, 534.240000, 0.268000, 1122, 2687.318604, 2814.801758, 7.955474, 955.907200, 1043.988407
50.280929, 19.719128, 533.750000, 0.265000, 1121, 2722.963135, 2777.955078, 7.861580, 955.656987, 1044.974355
50.280928, 19.718960, 534.740000, 0.263000, 1122, 2722.963135, 2777.955078, 7.955474, 955.803428, 1045.967669
50.280925, 19.718799, 534.890000, 0.261000, 1121, 2687.318604, 2814.801758, 7.854354, 955.518297, 1047.000536
50.280920, 19.718646, 535.260000, 0.259000, 1122, 2759.008057, 2852.062012, 7.941035, 955.719262, 1047.967144
50.280911, 19.718499, 534.900000, 0.257000, 1121, 2722.963135, 2814.801758, 7.854354, 955.582691, 1048.967677
50.280892, 19.718355, 533.830000, 0.256000, 1121, 2687.318604, 2852.062012, 7.854354, 955.750834, 1049.992659
50.280862, 19.718214, 532.710000, 0.255000, 1121, 2759.008057, 2814.801758, 7.854354, 955.854581, 1050.967004
50.280823, 19.718081, 531.540000, 0.254000, 1122, 2722.963135, 2814.801758, 7.941035, 956.288197, 1051.967615
50.280776, 19.717956, 530.280000, 0.254000, 1122, 2687.318604, 2814.801758, 7.948255, 956.462686, 1052.987782
50.280721, 19.717834, 528.590000, 0.253000, 1121, 2759.008057, 2777.955078, 7.955474, 956.576347, 1053.975947
50.280655, 19.717721, 527.310000, 0.253000, 1121, 2687.318604, 2814.801758, 7.948255, 956.748949, 1054.970416
50.280581, 19.717615, 525.390000, 0.253000, 1121, 2722.963135, 2852.062012, 7.847127, 956.681800, 1055.989012
50.280499, 19.717519, 524.450000, 0.253000, 1122, 2687.318604, 2814.801758, 7.948255, 957.106778, 1056.975944
50.280414, 19.717437, 523.530000, 0.254000, 1121, 2722.963135, 2852.062012, 7.847127, 956.921491, 1057.983390
50.280326, 19.717369, 522.860000, 0.254000, 1121, 2722.963135, 2814.801758, 7.861580, 956.898404, 1058.984004
50.280239, 19.717317, 522.510000, 0.255000, 1121, 2687.318604, 2814.801758, 7.962693, 957.251821, 1059.966550
50.280153, 19.717287, 522.280000, 0.255000, 1121, 2687.318604, 2777.955078, 7.955474, 957.252655, 1060.964315
50.280070, 19.717278, 522.380000, 0.256000, 1121, 2617.212646, 2777.955078, 7.969912, 957.290347, 1061.992114
50.279994, 19.717284, 522.100000, 0.256000, 1121, 2652.069336, 2814.801758, 7.868806, 957.037119, 1062.977195
50.279922, 19.717308, 521.240000, 0.256000, 1121, 2722.963135, 2852.062012, 7.868806, 957.101516, 1063.967085
50.279852, 19.717348, 520.640000, 0.256000, 1121, 2722.963135, 2814.801758, 7.969912, 957.437065, 1064.988150
50.279788, 19.717401, 519.970000, 0.256000, 1122, 2652.069336, 2814.801758, 7.876031, 957.286745, 1065.973451
50.279732, 19.717469, 519.450000, 0.256000, 1122, 2687.318604, 2814.801758, 7.977130, 957.607999, 1066.963643
50.279686, 19.717551, 518.570000, 0.256000, 1122, 2759.008057, 2814.801758, 7.977130, 957.654521, 1067.984965
50.279655, 19.717645, 517.780000, 0.255000, 1122, 2759.008057, 2814.801758, 7.883256, 957.575734, 1068.996347
50.279637, 19.717751, 517.110000, 0.255000, 1120, 2687.318604, 2814.801758, 7.876031, 957.458476, 1069.967227
50.279625, 19.717891, 517.350000, 0.254000, 1121, 2652.069336, 2705.484375, 7.897704, 957.430998, 1070.986768
50.279614, 19.718068, 517.790000, 0.254000, 1121, 2617.212646, 2634.619873, 7.991564, 957.574119, 1071.984088
50.279606, 19.718271, 518.520000, 0.253000, 1120, 2617.212646, 2705.484375, 7.890480, 957.235030, 1072.986239
50.279611, 19.718491, 519.480000, 0.252000, 1114, 2652.069336, 2741.516846, 7.883256, 957.031912, 1074.007135
50.279631, 19.718719, 521.430000, 0.252000, 1120, 2582.744385, 2669.853271, 7.977130, 957.010384, 1074.975161
50.279667, 19.718940, 523.750000, 0.252000, 1114, 2582.744385, 2705.484375, 7.962693, 956.722216, 1075.969542
50.279723, 19.719142, 527.060000, 0.251000, 1113, 2548.660400, 2669.853271, 7.883256, 956.090962, 1076.987398
50.279803, 19.719314, 530.660000, 0.251000, 1112, 2548.660400, 2705.484375, 7.883256, 955.665211, 1077.980565
50.279908, 19.719434, 534.240000, 0.251000, 1113, 2617.212646, 2669.853271, 7.890480, 955.417504, 1078.963525
50.280021, 19.719509, 535.600000, 0.252000, 1112, 2617.212646, 2669.853271, 7.868806, 955.262616, 1079.999338
50.280127, 19.719547, 536.260000, 0.252000, 1113, 2582.744385, 2741.516846, 7.969912, 955.529749, 1080.969150
50.280226, 19.719551, 536.430000, 0.253000, 1113, 2617.212646, 2705.484375, 7.890480, 955.338793, 1081.984217
50.280317, 19.719524, 536.310000, 0.255000, 1114, 2582.744385, 2705.484375, 7.984347, 955.603163, 1082.987861
50.280398, 19.719470, 536.200000, 0.256000, 1114, 2617.212646, 2705.484375, 7.868806, 955.330590, 1083.980725
50.280469, 19.719391, 535.730000, 0.257000, 1113, 2617.212646, 2705.484375, 7.868806, 955.405720, 1084.969031
50.280526, 19.719285, 534.960000, 0.259000, 1114, 2617.212646, 2741.516846, 7.912149, 955.572390, 1085.982875
50.280573, 19.719164, 533.890000, 0.260000, 1114, 2687.318604, 2741.516846, 7.861580, 955.574703, 1086.975850
50.280606, 19.719033, 532.930000, 0.262000, 1114, 2652.069336, 2741.516846, 7.883256, 955.708144, 1087.978627
50.280627, 19.718895, 531.970000, 0.263000, 1115, 2652.069336, 2705.484375, 7.969912, 956.130926, 1088.990088
50.280636, 19.718752, 531.110000, 0.264000, 1115, 2687.318604, 2741.516846, 7.962693, 956.178300, 1089.975418
50.280630, 19.718609, 530.000000, 0.265000, 1115, 2652.069336, 2705.484375, 7.969912, 956.392153, 1090.978963
50.280616, 19.718468, 529.100000, 0.266000, 1120, 2687.318604, 2741.516846, 7.854354, 956.119316, 1091.982613
50.280593, 19.718331, 528.820000, 0.266000, 1120, 2652.069336, 2741.516846, 7.919372, 956.251365, 1092.975225
50.280562, 19.718199, 528.720000, 0.266000, 1115, 2687.318604, 2777.955078, 7.962693, 956.418052, 1093.978028
50.280524, 19.718069, 529.050000, 0.266000, 1120, 2687.318604, 2741.516846, 7.868806, 956.149864, 1094.986494
50.280479, 19.717946, 528.880000, 0.266000, 1120, 2687.318604, 2814.801758, 7.977130, 956.502234, 1095.966908
50.280428, 19.717830, 528.550000, 0.265000, 1120, 2687.318604, 2777.955078, 7.861580, 956.165000, 1096.972780
50.280367, 19.717724, 528.570000, 0.264000, 1121, 2687.318604, 2814.801758, 7.977130, 956.430663, 1097.980102
50.280296, 19.717631, 528.950000, 0.263000, 1120, 2652.069336, 2741.516846, 7.991564, 956.471897, 1098.976078
50.280220, 19.717545, 529.390000, 0.261000, 1122, 2722.963135, 2741.516846, 7.876031, 956.013084, 1099.965494
50.280138, 19.717464, 529.520000, 0.259000, 1120, 2652.069336, 2777.955078, 7.890480, 956.115173, 1100.986510
50.280050, 19.717394, 529.450000, 0.257000, 1120, 2687.318604, 2814.801758, 7.890480, 956.115173, 1101.975108
50.279955, 19.717340, 528.710000, 0.256000, 1121, 2687.318604, 2777.955078, 7.998781, 956.581978, 1102.965234
50.279853, 19.717313, 527.100000, 0.254000, 1121, 2652.069336, 2741.516846, 7.984347, 956.680309, 1103.985382
50.279749, 19.717318, 526.130000, 0.252000, 1120, 2687.318604, 2741.516846, 7.897704, 956.475703, 1104.983559
50.279651, 19.717351, 524.790000, 0.251000, 1120, 2722.963135, 2741.516846, 7.883256, 956.695602, 1105.965020
50.279562, 19.717410, 523.130000, 0.249000, 1120, 2652.069336, 2814.801758, 7.998781, 957.158149, 1107.008639
50.279488, 19.717496, 521.880000, 0.248000, 1115, 2687.318604, 2741.516846, 7.998781, 957.251195, 1107.972476
50.279432, 19.717603, 520.520000, 0.246000, 1115, 2652.069336, 2777.955078, 7.926593, 957.220192, 1108.965762
50.279396, 19.717722, 519.180000, 0.246000, 1120, 2687.318604, 2777.955078, 7.904927, 957.297798, 1109.981895
50.279381, 19.717846, 518.220000, 0.245000, 1120, 2687.318604, 2741.516846, 7.912149, 957.436521, 1110.986759
50.279385, 19.717963, 517.420000, 0.245000, 1120, 2652.069336, 2705.484375, 7.904927, 957.523209, 1111.962224
50.279403, 19.718070, 516.900000, 0.245000, 1120, 2617.212646, 2777.955078, 8.013212, 957.861481, 1112.998016
50.279423, 19.718168, 516.820000, 0.246000, 1115, 2687.318604, 2777.955078, 8.005997, 957.837268, 1113.974791
50.279441, 19.718261, 516.340000, 0.246000, 1115, 2652.069336, 2741.516846, 7.991564, 957.824626, 1114.967940
50.279455, 19.718352, 515.560000, 0.247000, 1120, 2652.069336, 2814.801758, 7.897704, 957.681451, 1115.984927
50.279468, 19.718446, 514.540000, 0.247000, 1115, 2652.069336, 2741.516846, 7.998781, 958.149455, 1116.970604
50.279480, 19.718548, 513.070000, 0.248000, 1120, 2687.318604, 2741.516846, 8.013212, 958.409046, 1117.964789
50.279492, 19.718653, 512.240000, 0.249000, 1120, 2652.069336, 2777.955078, 8.013212, 958.455571, 1118.982836
50.279503, 19.718761, 511.210000, 0.250000, 1120, 2652.069336, 2741.516846, 8.013212, 958.502096, 1119.977269
50.279512, 19.718870, 510.360000, 0.250000, 1115, 2687.318604, 2741.516846, 8.005997, 958.714075, 1120.967624
50.279521, 19.718977, 509.300000, 0.251000, 1115, 2652.069336, 2777.955078, 8.005997, 958.753442, 1121.999904
50.279530, 19.719087, 507.950000, 0.252000, 1120, 2652.069336, 2777.955078, 8.005997, 958.771336, 1122.973139
50.279539, 19.719199, 507.970000, 0.252000, 1120, 2617.212646, 2705.484375, 7.998781, 958.754264, 1123.976908
50.279579, 19.719496, 509.030000, 0.251000, 1114, 2652.069336, 2669.853271, 8.005997, 958.574501, 1125.978656
50.279611, 19.719667, 509.760000, 0.251000, 1115, 2582.744385, 2669.853271, 8.020427, 958.526318, 1126.981971
50.279750, 19.719958, 515.720000, 0.250000, 1113, 2582.744385, 2634.619873, 8.020427, 957.581485, 1128.982486
50.279847, 19.720034, 521.150000, 0.250000, 1113, 2548.660400, 2634.619873, 7.919372, 956.734401, 1129.967466
50.279952, 19.720056, 525.700000, 0.249000, 1111, 2514.956543, 2669.853271, 7.912149, 956.241470, 1130.985435
50.280054, 19.719991, 530.510000, 0.248000, 1111, 2514.956543, 2634.619873, 7.926593, 955.617203, 1131.980645
50.280134, 19.719862, 535.030000, 0.248000, 1112, 2548.660400, 2599.780029, 7.912149, 955.153769, 1132.964044
50.280189, 19.719688, 538.850000, 0.247000, 1112, 2548.660400, 2599.780029, 7.904927, 954.718122, 1133.985268
50.280216, 19.719485, 542.190000, 0.247000, 1112, 2514.956543, 2599.780029, 7.912149, 954.366624, 1134.991033
50.280233, 19.719259, 544.080000, 0.247000, 1111, 2514.956543, 2634.619873, 7.998781, 954.334583, 1135.972726
50.280247, 19.719030, 547.980000, 0.247000, 1113, 2548.660400, 2634.619873, 7.890480, 953.542764, 1136.981588
50.280258, 19.718804, 552.150000, 0.247000, 1112, 2548.660400, 2634.619873, 8.013212, 953.452427, 1137.978231
50.280265, 19.718590, 555.470000, 0.248000, 1112, 2548.660400, 2669.853271, 8.005997, 953.285141, 1138.983629
50.280270, 19.718399, 556.530000, 0.248000, 1113, 2582.744385, 2705.484375, 7.897704, 952.919356, 1139.982028
50.280274, 19.718227, 556.290000, 0.249000, 1113, 2548.660400, 2705.484375, 7.998781, 953.232374, 1140.969709
50.280277, 19.718065, 555.790000, 0.250000, 1113, 2617.212646, 2669.853271, 7.977130, 953.242256, 1141.963742
50.280283, 19.717911, 555.290000, 0.250000, 1113, 2582.744385, 2669.853271, 7.890480, 953.074084, 1142.986878
50.280300, 19.717771, 555.200000, 0.252000, 1113, 2617.212646, 2705.484375, 7.998781, 953.468561, 1143.978696
50.280337, 19.717652, 554.390000, 0.253000, 1114, 2582.744385, 2705.484375, 7.941035, 953.307584, 1144.966700
50.280395, 19.717572, 553.240000, 0.254000, 1114, 2582.744385, 2669.853271, 7.883256, 953.379066, 1145.996613
50.280463, 19.717546, 552.070000, 0.255000, 1114, 2582.744385, 2669.853271, 7.977130, 953.721764, 1146.969665
50.280525, 19.717574, 551.150000, 0.256000, 1115, 2582.744385, 2669.853271, 7.883256, 953.568682, 1147.963449
50.280574, 19.717632, 549.950000, 0.257000, 1114, 2617.212646, 2705.484375, 7.868806, 953.763612, 1149.002193
50.280646, 19.717782, 547.770000, 0.258000, 1114, 2617.212646, 2669.853271, 7.977130, 954.233479, 1150.963122
50.280679, 19.717860, 546.770000, 0.258000, 1115, 2652.069336, 2705.484375, 7.868806, 954.099903, 1151.987785
50.280712, 19.717935, 545.750000, 0.257000, 1115, 2617.212646, 2741.516846, 7.861580, 954.197355, 1152.962786
50.280745, 19.718009, 544.710000, 0.257000, 1115, 2652.069336, 2705.484375, 7.933814, 954.471352, 1153.967119
50.280776, 19.718084, 544.080000, 0.256000, 1114, 2582.744385, 2741.516846, 7.948255, 954.559058, 1154.981092
50.280803, 19.718161, 543.430000, 0.254000, 1115, 2582.744385, 2741.516846, 7.969912, 954.789018, 1155.966290
50.280827, 19.718239, 542.770000, 0.253000, 1114, 2617.212646, 2777.955078, 7.847127, 954.535340, 1156.970811
50.280849, 19.718319, 542.360000, 0.251000, 1114, 2617.212646, 2705.484375, 7.854354, 954.566688, 1157.981244
50.280867, 19.718401, 542.110000, 0.249000, 1114, 2652.069336, 2777.955078, 7.955474, 954.894540, 1158.969623
50.280880, 19.718487, 541.560000, 0.247000, 1115, 2617.212646, 2741.516846, 7.847127, 954.678436, 1159.966019
50.280881, 19.718578, 541.280000, 0.244000, 1114, 2652.069336, 2705.484375, 7.854354, 954.731252, 1160.983053
50.280863, 19.718671, 540.290000, 0.242000, 1115, 2617.212646, 2669.853271, 7.955474, 955.116394, 1161.968364
50.280822, 19.718758, 539.510000, 0.240000, 1114, 2582.744385, 2669.853271, 7.861580, 954.937901, 1162.963483
50.280754, 19.718812, 538.810000, 0.238000, 1120, 2582.744385, 2669.853271, 7.883256, 955.092776, 1163.991243
50.280666, 19.718819, 537.460000, 0.235000, 1115, 2548.660400, 2669.853271, 7.868806, 955.180331, 1164.977600
50.280570, 19.718766, 536.530000, 0.233000, 1115, 2582.744385, 2669.853271, 7.868806, 955.305547, 1165.965918
50.280483, 19.718663, 535.720000, 0.232000, 1115, 2548.660400, 2599.780029, 7.861580, 955.370783, 1166.983909
50.280409, 19.718530, 534.740000, 0.230000, 1120, 2548.660400, 2634.619873, 7.962693, 955.713111, 1167.990558
50.280355, 19.718380, 534.380000, 0.229000, 1115, 2548.660400, 2669.853271, 7.861580, 955.467377, 1168.962884
50.280315, 19.718227, 534.160000, 0.229000, 1115, 2582.744385, 2669.853271, 7.854354, 955.525452, 1169.983782
50.280282, 19.718076, 533.830000, 0.228000, 1120, 2548.660400, 2669.853271, 7.955474, 955.892886, 1170.976876
50.280249, 19.717929, 533.700000, 0.228000, 1120, 2582.744385, 2669.853271, 7.941035, 955.826608, 1171.962342
50.280216, 19.717788, 533.500000, 0.228000, 1120, 2617.212646, 2669.853271, 7.847127, 955.626452, 1172.991290
50.280182, 19.717649, 532.820000, 0.229000, 1115, 2617.212646, 2599.780029, 7.955474, 956.043176, 1173.977890
50.280145, 19.717516, 532.120000, 0.229000, 1114, 2548.660400, 2669.853271, 7.941035, 956.034144, 1174.959502
50.280101, 19.717395, 531.500000, 0.230000, 1115, 2582.744385, 2705.484375, 7.933814, 956.170962, 1176.000844
50.280047, 19.717292, 530.690000, 0.231000, 1115, 2617.212646, 2669.853271, 7.941035, 956.273884, 1176.971741
50.279984, 19.717212, 529.780000, 0.232000, 1120, 2582.744385, 2669.853271, 7.825444, 956.015276, 1177.965536
50.279913, 19.717164, 528.580000, 0.233000, 1115, 2582.744385, 2669.853271, 7.955474, 956.486889, 1178.995281
50.279838, 19.717155, 527.160000, 0.234000, 1120, 2548.660400, 2634.619873, 7.861580, 956.433318, 1179.961706
50.279767, 19.717183, 525.940000, 0.235000, 1114, 2548.660400, 2669.853271, 7.854354, 956.516421, 1180.958677
50.279712, 19.717245, 524.620000, 0.236000, 1114, 2514.956543, 2599.780029, 7.868806, 956.707975, 1181.983634
50.279671, 19.717434, 522.160000, 0.239000, 1115, 2582.744385, 2669.853271, 7.955474, 957.156040, 1183.965979
50.279700, 19.717534, 521.030000, 0.240000, 1115, 2548.660400, 2599.780029, 7.868806, 957.026386, 1184.978788
50.279748, 19.717620, 521.670000, 0.241000, 1115, 2548.660400, 2634.619873, 7.868806, 956.901168, 1185.980162
50.279795, 19.717697, 522.560000, 0.242000, 1115, 2514.956543, 2634.619873, 7.861580, 956.841163, 1186.974469
50.279885, 19.717844, 522.810000, 0.243000, 1114, 2548.660400, 2669.853271, 7.876031, 956.721467, 1188.968280
50.279926, 19.717920, 523.610000, 0.243000, 1115, 2548.660400, 2705.484375, 7.868806, 956.697242, 1189.974806
50.279963, 19.717994, 523.480000, 0.244000, 1114, 2582.744385, 2705.484375, 7.969912, 957.079217, 1190.979298
50.280000, 19.718067, 523.510000, 0.244000, 1114, 2582.744385, 2634.619873, 7.962693, 956.994175, 1191.970767
50.280040, 19.718136, 523.090000, 0.245000, 1115, 2582.744385, 2705.484375, 7.969912, 957.172258, 1192.957944
50.280082, 19.718207, 522.400000, 0.245000, 1114, 2617.212646, 2669.853271, 7.969912, 957.225935, 1193.982392
50.280120, 19.718280, 521.900000, 0.246000, 1115, 2548.660400, 2634.619873, 7.962693, 957.223193, 1194.964461
50.280145, 19.718361, 521.560000, 0.246000, 1115, 2582.744385, 2669.853271, 7.969912, 957.322554, 1195.961953
50.280152, 19.718449, 520.680000, 0.247000, 1114, 2582.744385, 2669.853271, 7.969912, 957.451379, 1196.986493
50.280140, 19.718543, 520.070000, 0.247000, 1114, 2548.660400, 2634.619873, 7.969912, 957.433487, 1197.979753
50.280112, 19.718637, 519.430000, 0.248000, 1115, 2582.744385, 2634.619873, 7.861580, 957.284785, 1198.961169
50.280069, 19.718727, 519.240000, 0.248000, 1115, 2582.744385, 2634.619873, 7.876031, 957.261701, 1199.982402
50.280012, 19.718809, 519.200000, 0.249000, 1115, 2548.660400, 2634.619873, 7.897704, 957.273570, 1200.974567
50.279940, 19.718867, 519.950000, 0.249000, 1115, 2582.744385, 2599.780029, 7.876031, 957.161525, 1201.961921
50.279859, 19.718899, 520.540000, 0.250000, 1115, 2514.956543, 2669.853271, 7.962693, 957.369909, 1202.981298
50.279769, 19.718898, 520.910000, 0.251000, 1114, 2514.956543, 2634.619873, 7.948255, 957.271380, 1203.967047
50.279677, 19.718849, 521.430000, 0.251000, 1114, 2582.744385, 2634.619873, 7.854354, 956.942146, 1204.958349
50.279593, 19.718757, 521.990000, 0.252000, 1115, 2582.744385, 2599.780029, 7.854354, 957.017275, 1205.986124
50.279523, 19.718636, 521.780000, 0.253000, 1114, 2514.956543, 2634.619873, 7.969912, 957.272455, 1206.971457
50.279471, 19.718496, 521.960000, 0.254000, 1114, 2514.956543, 2599.780029, 7.854354, 957.006542, 1207.961228
50.279432, 19.718344, 521.960000, 0.255000, 1115, 2548.660400, 2634.619873, 7.962693, 957.276870, 1208.981079
50.279407, 19.718187, 521.870000, 0.256000, 1114, 2548.660400, 2634.619873, 7.847127, 957.014505, 1209.974423
50.279406, 19.718027, 521.680000, 0.257000, 1115, 2514.956543, 2634.619873, 7.839900, 956.972382, 1210.958131
50.279439, 19.717884, 521.400000, 0.258000, 1114, 2548.660400, 2634.619873, 7.948255, 957.264223, 1211.993794
50.279505, 19.717809, 521.130000, 0.258000, 1114, 2548.660400, 2634.619873, 7.941035, 957.318727, 1212.963501
50.279572, 19.717822, 521.070000, 0.259000, 1114, 2582.744385, 2634.619873, 7.941035, 957.347353, 1213.963786
50.279628, 19.717865, 520.910000, 0.259000, 1114, 2514.956543, 2599.780029, 7.933814, 957.383962, 1214.978147
50.279682, 19.717917, 520.980000, 0.259000, 1114, 2582.744385, 2599.780029, 7.839900, 957.158408, 1215.966451
50.279737, 19.717966, 521.420000, 0.259000, 1114, 2514.956543, 2599.780029, 7.926593, 957.295333, 1216.961281
50.279791, 19.718013, 521.430000, 0.259000, 1114, 2582.744385, 2634.619873, 7.825444, 956.995452, 1217.981833
50.279842, 19.718067, 521.730000, 0.259000, 1115, 2548.660400, 2669.853271, 7.890480, 957.095495, 1218.963296
50.279888, 19.718125, 522.440000, 0.259000, 1113, 2548.660400, 2634.619873, 7.854354, 956.920681, 1219.960344
50.279933, 19.718182, 522.830000, 0.258000, 1114, 2582.744385, 2669.853271, 7.832672, 956.887330, 1220.978296
50.279973, 19.718242, 523.270000, 0.258000, 1114, 2548.660400, 2669.853271, 7.933814, 957.044034, 1221.975453
50.280007, 19.718306, 523.660000, 0.257000, 1114, 2548.660400, 2634.619873, 7.941035, 957.086141, 1222.972685
50.280034, 19.718372, 524.260000, 0.256000, 1115, 2548.660400, 2669.853271, 7.832672, 956.694152, 1223.984338
50.280056, 19.718442, 524.360000, 0.255000, 1113, 2548.660400, 2669.853271, 7.941035, 957.010998, 1224.962758
50.280071, 19.718516, 524.580000, 0.253000, 1114, 2617.212646, 2669.853271, 7.926593, 956.919630, 1225.957493
50.280076, 19.718590, 524.320000, 0.252000, 1114, 2548.660400, 2705.484375, 7.933814, 956.929533, 1226.983410
50.280070, 19.718665, 524.460000, 0.250000, 1114, 2582.744385, 2669.853271, 7.825444, 956.652032, 1227.963715
50.280064, 19.718736, 524.310000, 0.249000, 1115, 2652.069336, 2705.484375, 7.933814, 957.026143, 1228.960699
50.280056, 19.718807, 524.220000, 0.247000, 1114, 2582.744385, 2669.853271, 7.919372, 956.977709, 1230.000471
50.280047, 19.718877, 523.600000, 0.246000, 1114, 2582.744385, 2634.619873, 7.926593, 957.055599, 1230.974161
50.280036, 19.718951, 523.250000, 0.244000, 1114, 2582.744385, 2741.516846, 7.926593, 957.184411, 1231.981309
50.280023, 19.719030, 522.820000, 0.243000, 1114, 2582.744385, 2634.619873, 7.810986, 956.882580, 1232.977097
50.280012, 19.719109, 522.210000, 0.241000, 1114, 2617.212646, 2634.619873, 7.810986, 956.979164, 1233.996828
50.280002, 19.719186, 521.520000, 0.240000, 1114, 2617.212646, 2669.853271, 7.912149, 957.271932, 1234.957040
50.279995, 19.719265, 520.880000, 0.239000, 1114, 2582.744385, 2669.853271, 7.810986, 957.147292, 1235.981728
50.279991, 19.719344, 520.240000, 0.237000, 1113, 2582.744385, 2705.484375, 7.919372, 957.543044, 1236.968927
50.279989, 19.719425, 519.470000, 0.236000, 1114, 2582.744385, 2669.853271, 7.854354, 957.346408, 1237.961561
50.279993, 19.719507, 519.250000, 0.236000, 1112, 2548.660400, 2599.780029, 7.818215, 957.357555, 1238.979971
50.280003, 19.719587, 519.080000, 0.235000, 1114, 2617.212646, 2669.853271, 7.919372, 957.585981, 1239.966177
